,제품코드,ATC코드,규격,단위,상한금액,전일,급여여부
23994,670303640,,1,매,,일반,0
23995,641605660,,1,정,,전문,0
23996,698002210,,1,정,,일반,0
23997,621802460,,1,정,,일반,0
23998,656003370,,1,정,,일반,0
23999,653804920,,1,정,,일반,0
24000,653804930,,1,정,,일반,0
24001,641105830,,6,mL/병,,전문,0
24002,648103360,,1,캡슐,,일반,0
24003,654304880,,1,정,,일반,0
24004,642904830,,1,매,,일반,0
24005,647603230,,1,캡슐,,일반,0
24006,661904240,,1,캡슐,,일반,0
24007,661904250,,1,캡슐,,일반,0
24008,643605020,,1,정,,일반,0
24009,644502110,,1,캡슐,,일반,0
24010,661604340,,1,캡슐,,일반,0
24011,661904340,,1,캡슐,,일반,0
24012,658105680,,1,정,,일반,0
24013,642104480,,1,캡슐,,일반,0
24014,622801880,,1,정,,일반,0
24015,643306770,,1,정,,일반,0
24016,698002370,,1,정,,일반,0
24017,653804970,,1,정,,일반,0
24018,643506900,,1,정,,일반,0
24019,647302860,,1,정,,일반,0
24020,661604370,,1,캡슐,,일반,0
24021,642905220,,1,정,,일반,0
24022,641105850,,1,정,,전문,0
24023,641105860,,1,정,,전문,0
24024,641105880,,1,정,,전문,0
24025,641605820,,1,정,,일반,0
24026,682400050,,1,mL/병,,전문,0
24027,670606970,,1,정,,전문,0
24028,674400400,,1,매,,일반,0
24029,671704290,,1,캡슐,,전문,0
24030,642203490,,1,정,,전문,0
24031,670400610,,1,정,,전문,0
24032,622801890,,1,정,,일반,0
24033,670607010,,1,정,,일반,0
24034,641704780,,1,정,,일반,0
24035,698502750,,1,정,,일반,0
24036,642403880,,1,정,,일반,0
24037,648902830,,1,정,,전문,0
24038,693200990,,1,정,,전문,0
24039,693201030,,1,정,,전문,0
24040,698502640,,1,매,,일반,0
24041,646003800,,1,캡슐,,일반,0
24042,652500280,,1,정,,전문,0
24043,622802010,,1,정,,일반,0
24044,642104530,,1,정,,일반,0
24045,674400430,,1,캡슐,,일반,0
24046,643103870,,1,정,,일반,0
24047,628800230,,1,정,,일반,0
24048,660402200,,1,캡슐,,일반,0
24049,622700530,,1,매,,전문,0
24050,658105730,,1,매,,일반,0
24051,622802020,,1,정,,일반,0
24052,645208470,,1,정,,일반,0
24053,622802040,,1,정,,일반,0
24054,647203770,,1,캡슐,,일반,0
24055,625200940,,1,캡슐,,일반,0
24056,625500190,,1,캡슐,,일반,0
24057,651904100,,1,정,,일반,0
24058,642706290,,1,캡슐,,일반,0
24059,628800430,,1,정,,전문,0
24060,652903550,,1,장,,전문,0
24061,698502880,,1,캡슐,,일반,0
24062,698502890,,1,캡슐,,일반,0
24063,645905680,,1,정,,전문,0
24064,647203810,,1,캡슐,,일반,0
24065,622802130,,1,정,,일반,0
24066,629600010,,1,mCi,,전문,0
24067,622802190,,1,정,,일반,0
24068,674400480,,1,캡슐,,일반,0
24069,649001230,,1,정,,전문,0
24070,642905270,,1,정,,일반,0
24071,641605920,,1,장,,전문,0
24072,652903580,,1,장,,전문,0
24073,622802230,,1,정,,일반,0
24074,622802240,,1,정,,일반,0
24075,622802250,,1,정,,일반,0
24076,643507040,,1,정,,전문,0
24077,643507050,,1,정,,전문,0
24078,643507080,,1,정,,전문,0
24079,643605070,,1,캡슐,,일반,0
24080,641903700,,1,정,,일반,0
24081,642902370,,1,정,,일반,0
24082,648101350,,1,정,,일반,0
24083,651902420,,1,정,,일반,0
24084,653802690,,1,정,,일반,0
24085,671803260,,1,정,,일반,0
24086,664101810,,1,정,,일반,0
24087,669906120,,1,정,,전문,0
24088,698700150,,1,mCi,,전문,0
24089,681300010,,1,정,,전문,0
24090,670303930,,1,정,,일반,0
24091,670303940,,1,캡슐,,일반,0
24092,657306610,,1,정,,전문,0
24093,647804160,,1,정,,전문,0
24094,670303950,,1,정,,일반,0
24095,698503000,,1,정,,일반,0
24096,698502950,,1,캡슐,,일반,0
24097,684501160,,1,캡슐,,일반,0
24098,680500580,,1,캡슐,,일반,0
24099,670303970,,1,정,,일반,0
24100,670303960,,1,매,,일반,0
24101,661904480,,1,정,,전문,0
24102,661904470,,1,정,,전문,0
24103,657306620,,1,정,,전문,0
24104,657306570,,1,캡슐,,일반,0
24105,654004600,,1,정,,전문,0
24106,654004590,,1,정,,전문,0
24107,652903660,,1,정,,전문,0
24108,645404350,,1,정,,전문,0
24109,645404340,,1,정,,전문,0
24110,642403960,,1,정,,전문,0
24111,642403950,,1,정,,전문,0
24112,641705020,,1,정,,전문,0
24113,640902960,,1,정,,일반,0
24114,625500350,,1,매,,전문,0
24115,654202180,,1,캡슐,,일반,0
24116,661604430,,1,캡슐,,일반,0
24117,698503030,,1,정,,일반,0
